day,location name_x,lat,lon,location name_y,pm2.5,pm10,so2,no2,o3
2024-06-14,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339,Kallio 2,4.232995291666667,6.9287729565217395,0.1803747222222222,9.801515416666666,76.26167083333333
2024-06-14,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339,PLAZA DEL CARMEN,,,1.5416666666666667,26.833333333333332,72.54166666666667
2024-06-15,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339,Arenula,7.0,13.0,,19.083333333333332,44.041666666666664
2024-06-15,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339,Berlin Frankfurter Allee,9.34125,15.400833333333333,,20.70875,51.665
2024-06-15,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339,Kallio 2,4.068253666666666,6.040785227272727,0.1901469166666667,7.9427835,73.08381708333333
2024-06-15,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339,PLAZA DEL CARMEN,,,1.3333333333333333,9.75,73.0
2024-06-16,London Marylebone Road,51.52253,-0.154611,Arenula,8.0,16.0,,14.125,44.291666666666664
2024-06-16,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,9.258333333333333,15.957500000000001,,23.63416666666667,47.61875
2024-06-16,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.040461416666666,9.361882958333334,0.347035,6.5066325833333325,78.96461666666667
2024-06-16,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.0,18.666666666666668,1.3087,37.57125,36.08151
2024-06-16,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.9166666666666667,12.916666666666666,81.125
2024-06-17,London Marylebone Road,51.52253,-0.154611,Arenula,12.0,21.0,,17.25,36.875
2024-06-17,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,6.78375,13.555833333333334,,22.644583333333333,46.961666666666666
2024-06-17,London Marylebone Road,51.52253,-0.154611,Kallio 2,8.087510958333334,13.933123791666667,1.020006875,12.198373208333335,78.16201782608695
2024-06-17,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,9.352941176470589,18.058823529411764,1.4823078260869564,47.97727272727273,29.267476666666663
2024-06-17,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.625,18.5,54.5
2024-06-18,London Marylebone Road,51.52253,-0.154611,Arenula,9.0,22.0,,29.125,33.625
2024-06-18,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.053749999999999,15.901666666666666,,28.1875,43.21666666666667
2024-06-18,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.9450687916666665,6.994597347826088,0.06484039999999999,6.6300156249999995,71.83858277777777
2024-06-18,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.043478260869565,16.235294117647058,1.4304354166666666,16.471614583333334,43.07820916666666
2024-06-18,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.3333333333333335,31.291666666666668,39.791666666666664
2024-06-19,London Marylebone Road,51.52253,-0.154611,Arenula,14.0,28.0,,47.625,26.875
2024-06-19,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,9.34125,14.386666666666668,,16.601666666666667,53.643750000000004
2024-06-19,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.393675434782609,8.143450086956522,0.17091417647058824,7.827051583333334,73.43517045454546
2024-06-19,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.0,,1.8,14.645833333333334,52.112500000000004
2024-06-19,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.75,17.25,55.458333333333336
2024-06-20,London Marylebone Road,51.52253,-0.154611,Arenula,21.0,53.0,,48.375,30.916666666666668
2024-06-20,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,9.184444444444445,17.699444444444442,,23.456666666666663,52.964444444444446
2024-06-20,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.090976055555555,7.640767222222221,0.13887815384615385,3.4359676666666665,64.20534777777777
2024-06-20,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.086956521739131,14.555555555555555,1.7748558333333333,19.72222222222222,36.99583333333333
2024-06-20,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.4444444444444444,15.38888888888889,61.22222222222222
2024-06-21,London Marylebone Road,51.52253,-0.154611,Arenula,27.0,76.0,,38.708333333333336,22.75
2024-06-21,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,16.4675,28.76,,27.245416666666667,52.56833333333333
2024-06-21,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.382948,6.5618406363636375,0.19237266666666666,3.6324035833333332,67.42480625
2024-06-21,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.0,19.52173913043478,1.94279125,52.430937500000006,30.245454545454546
2024-06-21,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.2916666666666667,19.291666666666668,71.58333333333333
2024-06-22,London Marylebone Road,51.52253,-0.154611,Arenula,12.0,29.0,,12.083333333333334,38.791666666666664
2024-06-22,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,12.448749999999999,20.795833333333334,,20.169999999999998,60.599583333333335
2024-06-22,London Marylebone Road,51.52253,-0.154611,Kallio 2,2.8322820416666663,3.886558,0.3368643333333334,4.733484333333333,59.83640333333333
2024-06-22,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.909090909090908,19.772727272727273,2.4343858333333332,26.400652173913045,32.24533956521739
2024-06-22,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.6666666666666667,20.958333333333332,68.33333333333333
2024-06-23,London Marylebone Road,51.52253,-0.154611,Arenula,4.0,21.0,,8.833333333333334,36.708333333333336
2024-06-23,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,11.300833333333332,17.61625,,10.997083333333334,74.48
2024-06-23,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.682045166666667,6.237349666666667,0.5322695000000001,7.66329275,62.11997625
2024-06-23,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.954545454545455,13.954545454545455,1.6679354166666667,26.67385869565217,30.423712608695656
2024-06-23,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.8333333333333333,10.541666666666666,67.66666666666667
2024-06-24,London Marylebone Road,51.52253,-0.154611,Arenula,10.0,16.0,,20.541666666666668,29.916666666666668
2024-06-24,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,9.374583333333334,15.668750000000001,,15.4625,65.02416666666666
2024-06-24,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.535950333333333,11.908593913043479,0.286385375,14.942205791666666,54.855604166666666
2024-06-24,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.304347826086957,15.217391304347826,2.0708333333333333,32.454166666666666,31.221739130434784
2024-06-24,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.0,19.0,73.66666666666667
2024-06-25,London Marylebone Road,51.52253,-0.154611,Arenula,4.0,13.0,,17.541666666666668,38.916666666666664
2024-06-25,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,9.581666666666667,18.673333333333336,,19.784166666666668,65.33666666666666
2024-06-25,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.499794458333334,9.758683130434783,0.22423579166666666,4.9104655,61.31190833333333
2024-06-25,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,11.894736842105264,19.105263157894736,2.1359429166666666,37.94521739130435,51.396869565217386
2024-06-25,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.5,25.761904761904763,75.85
2024-06-26,London Marylebone Road,51.52253,-0.154611,Arenula,13.0,13.0,,15.958333333333334,42.958333333333336
2024-06-26,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,10.250714285714285,21.45285714285714,,16.694285714285716,72.62357142857142
2024-06-26,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.98644775,9.748407708333334,0.4892458333333333,7.134104833333333,76.37690833333333
2024-06-26,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,14.68421052631579,22.105263157894736,1.8609429166666667,42.57513888888889,67.9304780952381
2024-06-26,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.0,21.47826086956522,72.6086956521739
2024-06-27,London Marylebone Road,51.52253,-0.154611,Arenula,6.0,,,15.916666666666666,41.75
2024-06-27,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,15.752916666666666,30.209166666666665,,28.114166666666666,70.29583333333333
2024-06-27,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.133033375,9.668516875,0.4151016666666667,6.513046583333334,85.13605083333333
2024-06-27,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,16.285714285714285,26.142857142857142,2.625,35.387499999999996,48.0375
2024-06-27,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.5416666666666665,26.833333333333332,72.54166666666667
2024-06-28,London Marylebone Road,51.52253,-0.154611,Arenula,8.0,16.0,,21.083333333333332,32.916666666666664
2024-06-28,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,14.198333333333332,25.17125,,25.787499999999998,69.68333333333334
2024-06-28,London Marylebone Road,51.52253,-0.154611,Kallio 2,9.529523750000001,17.571218083333335,0.5791138333333333,15.129431208333335,79.59993083333333
2024-06-28,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.772727272727273,24.136363636363637,2.4458333333333333,31.1609375,25.64761904761905
2024-06-28,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.0833333333333335,15.25,82.91666666666667
2024-06-29,London Marylebone Road,51.52253,-0.154611,Arenula,9.0,18.0,,29.708333333333332,29.5
2024-06-29,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,11.404166666666667,22.728333333333335,,16.246666666666666,83.46666666666667
2024-06-29,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.767047791666666,10.191739590909092,0.35323225,4.7173403333333335,75.56679708333333
2024-06-29,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,9.947368421052632,20.05263157894737,1.6041666666666667,20.11764705882353,43.34347826086957
2024-06-29,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.9166666666666667,7.875,76.91666666666667
2024-06-30,London Marylebone Road,51.52253,-0.154611,Arenula,17.0,25.0,,21.208333333333332,35.333333333333336
2024-06-30,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,13.557916666666666,21.85083333333333,,12.849583333333333,70.08541666666666
2024-06-30,London Marylebone Road,51.52253,-0.154611,Kallio 2,3.867136409090909,8.0796896,0.67029,5.842564583333334,65.39402791666667
2024-06-30,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.214285714285714,13.285714285714286,1.4829008333333336,6.232608695652174,42.46718444444444
2024-06-30,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.0,8.666666666666666,74.20833333333333
2024-07-01,London Marylebone Road,51.52253,-0.154611,Arenula,10.0,23.0,,16.75,35.583333333333336
2024-07-01,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,10.3725,15.965625,,18.994375,54.805
2024-07-01,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.6568813124999995,10.069967,0.47177925000000004,8.0017199375,65.67417125
2024-07-01,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,9.391304347826088,11.73913043478261,1.6290224999999998,17.30034090909091,31.624321304347824
2024-07-01,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,1.9375,18.0625,64.0625
2024-07-02,London Marylebone Road,51.52253,-0.154611,Arenula,9.0,19.0,,15.333333333333334,40.166666666666664
2024-07-02,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.045833333333333,12.528333333333334,,21.66333333333333,37.1875
2024-07-02,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.114642,6.479451875,0.546201375,4.66219175,69.66970916666666
2024-07-02,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.95,13.35,1.5416666666666667,14.075,32.199999999999996
2024-07-02,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.1666666666666665,13.833333333333334,57.125
2024-07-03,London Marylebone Road,51.52253,-0.154611,Arenula,10.0,23.0,,17.708333333333332,37.958333333333336
2024-07-03,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,7.430833333333333,13.745416666666666,,20.122916666666665,41.84791666666667
2024-07-03,London Marylebone Road,51.52253,-0.154611,Kallio 2,3.4404478333333333,4.44358852173913,0.22440738461538462,6.2387565,64.05185125
2024-07-03,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,11.105263157894736,18.894736842105264,3.0737745833333334,39.14461956521739,18.040991739130437
2024-07-03,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.260869565217391,20.956521739130434,80.43478260869566
2024-07-04,London Marylebone Road,51.52253,-0.154611,Arenula,11.0,18.0,,17.73913043478261,30.791666666666668
2024-07-04,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.245416666666666,14.270000000000001,,21.986666666666665,42.017916666666665
2024-07-04,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.783625625,8.408815958333333,0.10087570000000001,10.480055958333333,55.26866666666666
2024-07-04,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.173913043478262,18.608695652173914,1.323515,33.812329545454546,25.004166666666666
2024-07-04,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,26.833333333333332,95.41666666666667
2024-07-05,London Marylebone Road,51.52253,-0.154611,Arenula,11.0,16.0,,20.833333333333332,34.125
2024-07-05,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.927727272727273,17.853181818181817,,21.759545454545453,46.80681818181818
2024-07-05,London Marylebone Road,51.52253,-0.154611,Kallio 2,3.684668318181818,6.3032542631578945,0.094044,5.1432210454545455,63.95698636363636
2024-07-05,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.333333333333334,19.571428571428573,1.0305075,33.218333333333334,17.324480416666667
2024-07-05,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.1818181818181817,23.272727272727273,97.31818181818181
2024-07-06,London Marylebone Road,51.52253,-0.154611,Arenula,15.0,22.0,,17.041666666666668,34.208333333333336
2024-07-06,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,7.941666666666666,15.88875,,15.578333333333333,51.55125
2024-07-06,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.14010175,6.220917125,0.06927022222222222,5.019560666666666,75.04672624999999
2024-07-06,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.086956521739131,8.826086956521738,0.65826125,32.09463541666667,16.25804666666667
2024-07-06,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.9166666666666665,10.625,89.375
2024-07-07,London Marylebone Road,51.52253,-0.154611,Arenula,27.0,31.0,,17.833333333333332,27.125
2024-07-07,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,5.733750000000001,13.635833333333332,,12.476666666666667,65.6875
2024-07-07,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.762068478260869,10.748285227272728,0.08014825,6.3669667500000005,73.61896791666666
2024-07-07,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.565217391304348,11.521739130434783,0.4694204166666667,27.819166666666664,21.323405416666667
2024-07-07,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.8333333333333335,9.458333333333334,78.20833333333333
2024-07-08,London Marylebone Road,51.52253,-0.154611,Arenula,20.0,42.0,,15.416666666666666,31.208333333333332
2024-07-08,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,6.4775,15.82875,,23.444999999999997,60.70458333333334
2024-07-08,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.5098428749999995,7.896703863636364,0.12798084999999998,4.40213525,73.04732333333334
2024-07-08,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.285714285714286,13.5,0.9708333333333333,39.27391304347826,16.969403333333332
2024-07-08,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.9166666666666665,16.375,89.875
2024-07-09,London Marylebone Road,51.52253,-0.154611,Arenula,10.0,26.0,,23.625,25.083333333333332
2024-07-09,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.162916666666666,21.15125,,28.150833333333335,74.62583333333333
2024-07-09,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.116855826086956,8.088134652173913,0.11982594444444444,6.185263086956522,70.66093217391304
2024-07-09,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,9.409090909090908,13.454545454545455,1.0096741666666667,34.36213541666667,10.712501304347827
2024-07-09,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.5217391304347827,13.523809523809524,77.78947368421052
2024-07-10,London Marylebone Road,51.52253,-0.154611,Arenula,19.0,30.0,,29.291666666666668,33.166666666666664
2024-07-10,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,17.772,33.571999999999996,,24.61,65.96066666666667
2024-07-10,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.0607749166666665,6.48331147826087,0.21427684210526313,10.166124166666666,64.87622291666666
2024-07-10,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.565217391304348,11.391304347826088,1.0999999999999999,34.21672619047619,19.170833333333334
2024-07-10,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.2083333333333335,11.318181818181818,63.5
2024-07-11,London Marylebone Road,51.52253,-0.154611,Arenula,7.0,20.0,,29.708333333333332,30.25
2024-07-11,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,11.161176470588236,17.881764705882354,,24.45,58.07705882352941
2024-07-11,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.760131666666666,13.276757285714288,0.43629173684210526,11.514847608695652,59.925369565217395
2024-07-11,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,9.095238095238095,16.666666666666668,0.3388408333333333,25.29967391304348,33.77622304347826
2024-07-11,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.7083333333333335,15.125,65.33333333333333
2024-07-12,London Marylebone Road,51.52253,-0.154611,Arenula,16.0,26.0,,28.08695652173913,24.291666666666668
2024-07-12,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,11.283157894736842,17.187894736842104,,27.140526315789472,46.09684210526316
2024-07-12,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.478792333333334,7.531318619047619,0.03723714285714286,8.480794238095237,61.671436666666665
2024-07-12,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.80952380952381,12.619047619047619,0.29293541666666667,10.125052083333333,38.09648833333333
2024-07-12,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.789473684210526,17.05263157894737,98.52631578947368
2024-07-13,London Marylebone Road,51.52253,-0.154611,Arenula,24.0,31.0,,25.291666666666668,24.291666666666668
2024-07-13,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,6.7075,10.695416666666667,,16.90791666666667,58.8975
2024-07-13,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.3619121666666665,7.923509208333333,0.40672670588235293,7.808132791666666,55.051275000000004
2024-07-13,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.521739130434782,9.73913043478261,0.7526816666666667,23.462500000000002,33.14782608695652
2024-07-13,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.125,8.583333333333334,89.875
2024-07-14,London Marylebone Road,51.52253,-0.154611,Arenula,12.0,21.0,,12.708333333333334,23.208333333333332
2024-07-14,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.763333333333334,13.28875,,21.426666666666666,56.03458333333333
2024-07-14,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.0438054,6.326406263157895,0.341013,3.982777375,72.4877075
2024-07-14,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.066666666666666,13.2,0.7000000000000001,38.422109375,24.58888888888889
2024-07-14,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,7.0,94.47826086956522
2024-07-15,London Marylebone Road,51.52253,-0.154611,Arenula,11.0,29.0,,25.25,24.791666666666668
2024-07-15,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.682083333333333,17.919166666666666,,29.274583333333336,64.54041666666667
2024-07-15,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.289029478260869,6.1412895,0.123964,3.966414458333333,85.76474875000001
2024-07-15,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,10.647058823529411,15.176470588235293,1.2125000000000001,46.96845238095238,23.82490619047619
2024-07-15,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,2.8333333333333335,8.791666666666666,61.833333333333336
2024-07-16,London Marylebone Road,51.52253,-0.154611,Arenula,16.0,24.0,,23.041666666666668,27.25
2024-07-16,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,10.41375,21.433333333333334,,21.16625,65.25458333333333
2024-07-16,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.188550416666666,9.960194583333333,0.4946347619047619,9.220569,81.7688325
2024-07-16,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,11.25,15.75,1.5664504166666668,39.3659375,23.167590416666666
2024-07-16,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0833333333333335,17.0,64.5
2024-07-17,London Marylebone Road,51.52253,-0.154611,Arenula,22.0,34.0,,27.25,27.083333333333332
2024-07-17,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,6.25,11.752916666666666,,21.348333333333333,54.104166666666664
2024-07-17,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.851301541666667,11.093885666666667,0.58707545,6.1672700476190485,76.51180458333333
2024-07-17,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,14.0,17.333333333333332,1.4929354166666666,37.5651875,22.06023391304348
2024-07-17,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,19.0,93.5
2024-07-18,London Marylebone Road,51.52253,-0.154611,Arenula,23.0,30.0,,22.916666666666668,26.875
2024-07-18,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,6.727826086956522,11.711739130434783,,16.876363636363635,66.80380952380953
2024-07-18,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.059747708333333,6.394083375,0.0851578,4.232381208333334,77.76347458333333
2024-07-18,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,12.428571428571429,18.571428571428573,1.423515,49.99005208333333,30.155699583333334
2024-07-18,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,15.5,89.75
2024-07-19,London Marylebone Road,51.52253,-0.154611,Arenula,17.0,30.0,,24.833333333333332,31.416666666666668
2024-07-19,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.59375,19.54625,,23.048333333333332,74.00541666666668
2024-07-19,London Marylebone Road,51.52253,-0.154611,Kallio 2,2.184071,3.5073615789473687,0.03738018181818182,3.412028416666667,57.09535833333334
2024-07-19,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,13.538461538461538,22.846153846153847,0.4875,55.62576086956521,34.767669473684215
2024-07-19,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.3333333333333335,15.0,91.0
2024-07-20,London Marylebone Road,51.52253,-0.154611,Arenula,17.0,22.0,,13.416666666666666,36.75
2024-07-20,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,10.022083333333333,23.197083333333335,,17.047916666666666,81.86958333333332
2024-07-20,London Marylebone Road,51.52253,-0.154611,Kallio 2,4.527781869565217,6.49830047826087,0.06986047058823529,4.4032691250000005,41.449255
2024-07-20,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,12.545454545454545,22.863636363636363,0.7291666666666666,32.07255681818182,24.845184
2024-07-20,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,19.5,58.166666666666664
2024-07-21,London Marylebone Road,51.52253,-0.154611,Arenula,12.0,21.0,,14.333333333333334,30.416666666666668
2024-07-21,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,12.484166666666667,25.754166666666666,,13.85875,99.08
2024-07-21,London Marylebone Road,51.52253,-0.154611,Kallio 2,5.980898875,7.919992541666667,0.084749,5.143938833333333,35.94791291666667
2024-07-21,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.047619047619047,11.142857142857142,0.1125,17.79090909090909,24.8
2024-07-21,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,7.5,115.5
2024-07-22,London Marylebone Road,51.52253,-0.154611,Arenula,7.0,19.0,,20.875,33.5
2024-07-22,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,10.178749999999999,16.05875,,21.099999999999998,50.522083333333335
2024-07-22,London Marylebone Road,51.52253,-0.154611,Kallio 2,7.815477928571428,10.17322057142857,0.43568573913043473,6.654230391304348,41.45428183333333
2024-07-22,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,7.380952380952381,13.428571428571429,0.31666666666666665,27.014285714285712,24.62173913043478
2024-07-22,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.0,19.166666666666668,73.83333333333333
2024-07-23,London Marylebone Road,51.52253,-0.154611,Arenula,14.0,24.0,,22.708333333333332,37.541666666666664
2024-07-23,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,8.454583333333334,17.23875,,22.395416666666666,53.818333333333335
2024-07-23,London Marylebone Road,51.52253,-0.154611,Kallio 2,9.272824125,13.505875812500001,1.3758372173913043,9.285352583333333,70.65743958333333
2024-07-23,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.090909090909092,13.909090909090908,0.27499999999999997,21.099999999999998,23.85909090909091
2024-07-23,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.3333333333333335,18.833333333333332,81.16666666666667
2024-07-24,London Marylebone Road,51.52253,-0.154611,Arenula,20.0,31.0,,21.125,36.458333333333336
2024-07-24,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,9.056363636363637,14.25590909090909,,12.983181818181817,52.20136363636364
2024-07-24,London Marylebone Road,51.52253,-0.154611,Kallio 2,6.099381375,10.054708695652174,0.24117468421052632,6.472407625,55.394990416666666
2024-07-24,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,11.6,17.2,1.0166666666666666,42.01875,19.044222631578947
2024-07-24,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,3.4285714285714284,27.666666666666668,86.14285714285714
2024-07-25,London Marylebone Road,51.52253,-0.154611,Arenula,6.0,19.0,,16.875,33.083333333333336
2024-07-25,London Marylebone Road,51.52253,-0.154611,Berlin Frankfurter Allee,7.359999999999999,14.6725,,16.375416666666666,54.928333333333335
2024-07-25,London Marylebone Road,51.52253,-0.154611,Kallio 2,7.641857739130435,10.874472124999999,0.984373652173913,9.215569041666667,67.805655
2024-07-25,London Marylebone Road,51.52253,-0.154611,London Marylebone Road,8.789473684210526,14.210526315789474,1.484602083333333,33.22554347826087,19.82317043478261
2024-07-25,London Marylebone Road,51.52253,-0.154611,PLAZA DEL CARMEN,,,4.222222222222222,15.0,117.66666666666667
2024-07-26,London Marylebone Road,51.52253,-0.154611,Arenula,16.0,23.0,,27.25,26.25
