id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
80.0,AMSTERDAM,Amsterdam-Van Diemenstraat,NL,2024-09-09T22:00:00+00:00,2016-01-30T01:00:00+00:00,52.389982999640004,4.88781099987638,"[5, 3, 4, 1, 19843, 2]",1.0,1.0,0.0,1.0,1.0,4.0,Amsterdam
2367.0,AMSTERDAM,Amsterdam-Jan van Galenstraat,NL,2024-09-09T22:00:00+00:00,2016-01-30T01:00:00+00:00,52.37478599969852,4.86031900024369,"[1, 5, 19843]",0.0,1.0,0.0,1.0,0.0,2.0,Amsterdam
100.0,Badhoevedorp,Badhoevedorp-Sloterweg,NL,2024-09-09T22:00:00+00:00,2016-01-30T01:00:00+00:00,52.33400299970228,4.7740060003231,"[1, 4, 19843, 5, 2]",1.0,1.0,0.0,1.0,0.0,3.0,Amsterdam
2319.0,AMSTERDAM,Amsterdam-Oude Schans,NL,2024-09-09T22:00:00+00:00,2022-10-04T18:00:00+00:00,52.37205599923857,4.904399999582005,"[19843, 5]",0.0,0.0,0.0,1.0,0.0,1.0,Amsterdam
33.0,ZAANDAM,Zaanstad-Hemkade,NL,2024-09-09T22:00:00+00:00,2016-01-30T01:00:00+00:00,52.42022999959271,4.832060000156797,"[19843, 1, 5]",0.0,1.0,0.0,1.0,0.0,2.0,Amsterdam
2381.0,,Amsterdam-A10 west,NL,2021-04-20T21:00:00+00:00,2016-01-30T01:00:00+00:00,52.3395,4.84102,[1],0.0,1.0,0.0,0.0,0.0,1.0,Amsterdam
10817.0,Oslo,Bygdøy Alle,NO,2024-09-10T11:00:00+00:00,2016-12-02T11:00:00+00:00,59.9193,10.696509999999998,"[5, 1, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
225293.0,Oslo,Vahl skole,NO,2024-09-10T11:00:00+00:00,2021-04-27T14:00:00+00:00,59.9169444,10.766,"[5, 1, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
2479977.0,Oslo,Langkaia,NO,2024-09-10T11:00:00+00:00,2024-02-26T12:00:00+00:00,59.908256,10.749474,"[2, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10608.0,Oslo,E6 Alna senter,NO,2024-09-10T11:00:00+00:00,2022-10-04T18:00:00+00:00,59.92556,10.850367,"[2, 1, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
463976.0,Oslo,Brynbanen,NO,2024-09-10T11:00:00+00:00,2023-01-05T11:00:00+00:00,59.915600000000005,10.82517,"[5, 2, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10865.0,Bærum,Bekkestua,NO,2024-09-10T11:00:00+00:00,2016-12-02T11:00:00+00:00,59.91822,10.58393,"[5, 2, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10777.0,Oslo,Manglerud,NO,2024-09-10T11:00:00+00:00,2016-12-02T11:00:00+00:00,59.89864,10.8149,"[1, 2, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10715.0,Oslo,Hjortnes,NO,2024-09-10T11:00:00+00:00,2016-12-02T11:00:00+00:00,59.91126,10.70398,"[5, 2, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
221402.0,Oslo,Spikersuppa,NO,2024-09-10T11:00:00+00:00,2021-02-26T21:00:00+00:00,59.914051,10.735978,"[2, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
